File,Class,Method,CC,LOC,Params,NestingDepth,IfCount,SwitchCases,TryCatch,Returns,Calls
modularity/system/JNPF.Systems/System/PrintLogService.cs,PrintLogService,Delete,2,9,1,1,1,0,0,0,5
modularity/system/JNPF.Systems/System/ProvinceAtlasService.cs,ProvinceAtlasService,GetList,1,9,0,0,0,0,0,1,7
modularity/system/JNPF.Systems/System/ProvinceAtlasService.cs,ProvinceAtlasService,Geojson,6,22,1,2,2,0,1,1,12
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,GetList,5,16,2,1,0,0,0,1,16
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,GetSelector,6,12,2,1,1,0,0,1,8
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,GetInfo,2,3,1,0,0,0,0,1,2
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,Delete,6,12,1,1,2,0,0,0,10
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,Create,4,8,1,1,2,0,0,0,9
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,Update,5,8,2,1,2,0,0,0,9
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,ActionsState,2,10,1,1,1,0,0,0,8
modularity/system/JNPF.Systems/System/ProvinceService.cs,ProvinceService,GetAreaByIds,5,29,1,2,0,0,0,1,11
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetList,6,35,1,0,0,0,0,1,18
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetAppList,9,47,1,1,1,0,0,1,22
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetInfo,3,30,1,0,0,0,0,1,11
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetDetalInfo,8,50,1,1,1,3,0,1,31
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,Create,18,120,1,2,3,5,0,0,65
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,Update,35,315,3,4,14,5,0,0,141
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,Delete,33,163,2,4,9,3,0,0,111
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetCalendarDayPushList,5,19,1,1,1,0,0,1,9
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,AddPushTaskQueue,9,51,4,2,3,0,0,0,45
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,SendScheduleMsg,4,71,4,2,1,0,0,0,30
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetPushTime,24,85,3,2,1,22,0,1,27
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetStartTime,7,28,4,1,1,5,0,1,8
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,GetEndTime,17,68,6,2,0,16,0,1,17
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,AddSchedule,4,27,4,1,1,0,0,1,9
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,UpdateSchedule,4,26,5,1,1,0,0,1,8
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,AddScheduleUser,11,59,3,1,2,0,0,0,41
modularity/system/JNPF.Systems/System/ScheduleService.cs,ScheduleService,AddScheduleLog,2,20,3,1,1,0,0,1,3
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,GetList,4,24,1,1,0,0,0,1,26
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,GetSelector,1,14,0,0,0,0,0,1,5
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,GetInfo,2,14,1,0,0,0,0,1,9
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,GetListByIds,3,16,1,0,0,0,0,1,10
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,Create,6,31,1,1,1,0,1,0,12
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,Update,7,29,2,1,1,0,1,0,19
modularity/system/JNPF.Systems/System/SignatureService.cs,SignatureService,Delete,4,8,1,1,2,0,0,0,8
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,GetList,1,5,1,0,0,0,0,1,3
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,synAllOrganizeSysToDing,3,6,1,0,0,0,0,1,6
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,synAllOrganizeSysToQy,3,6,1,0,0,0,0,1,6
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,synAllUserSysToDing,3,6,1,0,0,0,0,1,6
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,synAllUserSysToQy,3,6,1,0,0,0,0,1,6
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,GetListByThirdType,8,42,3,1,1,0,0,2,58
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynData,3,18,2,2,1,0,1,2,16
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynSysData,3,15,2,2,1,0,1,2,3
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,DelSynData,9,31,4,3,4,0,1,0,12
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,IsExistThirdObjId,4,3,3,0,0,0,0,1,3
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,Save,7,29,5,2,2,0,0,0,12
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,GetThirdDep,4,7,3,1,1,0,0,0,5
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,GetThirdIdList,3,5,3,0,0,0,0,1,7
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynDep,4,21,4,2,0,1,0,0,2
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynSysDep,9,56,3,4,2,1,1,0,29
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,WeChatDep,10,43,4,2,5,0,0,0,14
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,DingDep,11,45,4,2,5,0,0,0,12
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynUser,4,21,4,2,0,1,0,0,2
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,SynSysUser,11,68,3,5,4,1,1,0,32
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,WeChatUser,4,24,4,1,1,0,0,0,9
modularity/system/JNPF.Systems/System/SynThirdInfoService.cs,SynThirdInfoService,DingUser,4,24,4,1,1,0,0,0,7
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,GetList,5,21,1,1,3,0,0,1,16
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,GetInfo,1,7,1,0,0,0,0,1,1
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,Clear,2,4,1,1,1,0,0,0,2
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,ClearAll,4,22,0,1,2,0,0,0,12
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,GetOnlineUserList,1,4,1,0,0,0,0,1,2
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,DelOnlineUser,1,7,2,0,0,0,0,1,5
modularity/system/JNPF.Systems/System/SysCacheService.cs,SysCacheService,DelUserInfo,1,7,2,0,0,0,0,1,4
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,GetInfo,3,10,0,2,1,0,0,1,7
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,GetAdminList,2,10,0,0,0,0,0,1,5
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,EmailTest,2,5,1,1,1,0,0,0,2
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,testDingTalkConnect,2,5,1,1,1,0,0,0,2
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,testQyWebChatConnect,3,6,2,1,1,0,0,0,2
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,Update,10,39,1,5,7,0,0,0,11
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,SetAdminList,2,4,1,0,0,0,0,0,12
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,GetInfo,2,3,2,0,0,0,0,1,1
modularity/system/JNPF.Systems/System/SysConfigService.cs,SysConfigService,Save,1,5,2,0,0,0,0,0,7
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,GetList,13,49,1,2,1,4,0,1,35
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,GetInfo,1,4,1,0,0,0,0,1,4
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,ModuleNameSelector,4,7,0,0,0,0,0,1,9
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,Delete,1,3,1,0,0,0,0,0,3
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,Delete,1,3,1,0,0,0,0,0,1
modularity/system/JNPF.Systems/System/SysLogService.cs,SysLogService,DeleteLoginLog,2,3,0,0,0,0,0,0,3
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,GetList,12,27,1,1,6,0,0,1,42
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,GetInfo,2,4,1,0,0,0,0,1,2
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,Create,5,23,1,1,2,0,0,0,16
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,Update,18,41,2,1,5,0,0,0,26
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,Delete,4,10,1,1,2,0,0,0,9
modularity/system/JNPF.Systems/System/SystemService.cs,SystemService,ForcedOffline,4,18,1,2,1,0,0,0,9
modularity/taskscheduler/JNPF.TaskScheduler.Entitys/Mapper/Mapper.cs,Mapper,Register,1,5,1,0,0,0,0,0,5
modularity/taskscheduler/JNPF.TaskScheduler/Listener/OnlineUserJob.cs,OnlineUserJob,ExecuteAsync,4,27,2,3,1,0,0,0,12
modularity/taskscheduler/JNPF.TaskScheduler/Listener/ScheduleJob.cs,ScheduleJob,ExecuteAsync,4,27,2,3,1,0,0,0,13
modularity/taskscheduler/JNPF.TaskScheduler/Listener/SpareTimeDemo.cs,SpareTimeDemo,ExecuteAsync,2,25,2,1,1,0,0,0,9
modularity/taskscheduler/JNPF.TaskScheduler/Listener/SpareTimeDemo.cs,SpareTimeDemo,Dispose,1,3,0,0,0,0,0,0,0
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetList,3,13,1,1,1,0,0,1,15
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetTaskLogList,4,16,2,1,2,0,0,1,13
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetInfo_Api,1,3,1,0,0,0,0,1,2
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetTaskMethodSelector,1,3,0,0,0,0,0,1,1
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,Create,9,97,1,2,1,5,0,0,42
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,Update,48,395,2,5,4,40,0,0,107
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,Delete,7,33,1,1,2,4,0,0,14
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,PerformJob,2,15,1,1,0,0,1,3,3
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetInfo,2,3,1,0,0,0,0,1,1
modularity/taskscheduler/JNPF.TaskScheduler/TimeTaskService.cs,TimeTaskService,GetTaskMethods,3,27,0,2,1,0,0,1,5
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualCategoryEntity.cs,VisualCategoryEntity,Delete,1,3,0,0,0,0,0,0,0
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualConfigEntity.cs,VisualConfigEntity,Create,1,3,0,0,0,0,0,0,1
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualDBEntity.cs,VisualDBEntity,Create,2,10,0,1,1,0,0,0,3
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualDBEntity.cs,VisualDBEntity,LastModify,2,8,0,1,1,0,0,0,2
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualDBEntity.cs,VisualDBEntity,Delete,1,3,0,0,0,0,0,0,0
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualEntity.cs,VisualEntity,Create,4,12,0,1,1,0,0,0,3
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualEntity.cs,VisualEntity,LastModify,2,8,0,1,1,0,0,0,2
modularity/visualdata/JNPF.VisualData.Entitys/Entity/VisualEntity.cs,VisualEntity,Delete,1,3,0,0,0,0,0,0,0
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,GetPagetList,1,4,1,0,0,0,0,1,4
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,GetList,1,11,1,0,0,0,0,1,4
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,GetInfo,1,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,Create,4,9,1,1,2,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,Update,5,7,1,1,2,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenCategoryService.cs,ScreenCategoryService,Delete,3,6,1,1,1,0,0,0,13
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,GetList,1,12,1,0,0,0,0,1,5
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,GetInfo,1,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,Submit,4,14,1,2,3,0,0,0,11
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,Create,2,6,1,1,1,0,0,0,6
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,Update,2,5,1,1,1,0,0,0,5
modularity/visualdata/JNPF.VisualData/ScreenComponentService.cs,ScreenComponentService,Delete,3,6,1,1,1,0,0,0,8
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,GetList,1,6,1,0,0,0,0,1,4
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,GetInfo,2,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,GetDBList,1,3,0,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Submit,3,9,1,1,2,0,0,0,12
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Create,2,5,1,1,1,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Update,2,5,1,1,1,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Delete,4,6,1,1,1,0,0,0,9
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Test,3,18,1,1,2,0,0,1,10
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,Query,5,27,1,2,2,0,1,2,14
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,ToDbTytpe,5,15,1,1,0,4,0,4,1
modularity/visualdata/JNPF.VisualData/ScreenDataSourceService.cs,ScreenDataSourceService,ToConnectionString,5,15,4,1,0,4,0,4,5
modularity/visualdata/JNPF.VisualData/ScreenGlobalService.cs,ScreenGlobalService,GetList,1,12,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenGlobalService.cs,ScreenGlobalService,GetInfo,1,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenGlobalService.cs,ScreenGlobalService,Create,2,6,1,1,1,0,0,0,6
modularity/visualdata/JNPF.VisualData/ScreenGlobalService.cs,ScreenGlobalService,Update,2,5,1,1,1,0,0,0,5
modularity/visualdata/JNPF.VisualData/ScreenGlobalService.cs,ScreenGlobalService,Delete,3,6,1,1,1,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,GetList,1,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,GetInfo,1,4,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,GetDataInfo,1,4,1,0,0,0,0,1,2
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,Create,2,6,1,1,1,0,0,0,6
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,Update,2,5,1,1,1,0,0,0,5
modularity/visualdata/JNPF.VisualData/ScreenMapConfigService.cs,ScreenMapConfigService,Delete,3,6,1,1,1,0,0,0,8
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,GetList,1,10,1,0,0,0,0,1,3
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,GetInfo,2,6,1,0,0,0,0,1,4
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,Submit,4,14,1,2,3,0,0,0,11
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,Create,3,7,1,1,1,0,0,0,6
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,Update,3,6,1,1,1,0,0,0,5
modularity/visualdata/JNPF.VisualData/ScreenRecordService.cs,ScreenRecordService,Delete,3,6,1,1,1,0,0,0,8
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetList,2,20,1,0,0,0,0,1,10
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetInfo,1,5,1,0,0,0,0,1,7
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetCategoryList,1,4,0,0,0,0,0,1,4
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetImgFileList,3,19,1,2,1,0,0,1,8
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetImgFile,3,21,2,2,1,1,0,3,8
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetSelector,1,19,0,0,0,0,0,1,13
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,GetApiData,12,49,1,2,5,4,0,1,20
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,Save,2,21,1,1,0,0,1,1,15
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,Update,4,29,1,2,2,0,1,0,17
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,Remove,1,4,1,0,0,0,0,0,7
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,Copy,1,11,1,0,0,0,0,1,15
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,SaveFile,4,21,2,2,3,0,0,2,16
modularity/visualdata/JNPF.VisualData/ScreenService.cs,ScreenService,AllowImageType,2,8,1,1,1,0,0,2,3
modularity/visualdev/JNPF.VisualDev.Entitys/Mapper/Mapper.cs,Mapper,Register,1,6,1,0,0,0,0,0,4
modularity/visualdev/JNPF.VisualDev/DashboardService.cs,DashboardService,GetFlowTodo,1,4,0,0,0,0,0,1,1
modularity/visualdev/JNPF.VisualDev/DashboardService.cs,DashboardService,GetMyFlowTodo,1,13,0,0,0,0,0,1,3
modularity/visualdev/JNPF.VisualDev/DashboardService.cs,DashboardService,GetEmail,3,5,0,0,0,0,0,1,5
modularity/visualdev/JNPF.VisualDev/DashboardService.cs,DashboardService,GetFlowTodoCount,4,21,1,1,2,0,0,1,21
modularity/visualdev/JNPF.VisualDev/DashboardService.cs,DashboardService,GetNotice,13,54,1,5,7,0,0,1,26
modularity/visualdev/JNPF.VisualDev/Delete/BatchDeleteSqlPlanner.cs,BatchDeleteSqlPlanner,BuildLogicalDeleteSql,2,12,6,0,0,0,0,1,3
modularity/visualdev/JNPF.VisualDev/Delete/BatchDeleteSqlPlanner.cs,BatchDeleteSqlPlanner,BuildHardDeleteSql,4,19,5,2,2,0,0,1,11
modularity/visualdev/JNPF.VisualDev/Delete/BatchDeleteSqlPlanner.cs,BatchDeleteSqlPlanner,BuildClearAllTablesSql,1,1,1,0,0,0,0,0,3
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetList,24,117,1,2,7,0,0,5,76
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,BuildReleaseNameMap,7,19,3,4,3,0,0,1,5
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,BuildPortalNameMap,7,13,2,2,3,0,0,1,5
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetSelector,18,93,1,3,5,0,0,1,71
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetSystemFilter,6,12,2,2,1,0,0,1,16
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetInfo,28,69,1,2,2,0,0,1,79
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetInfoAuth,47,93,2,4,9,0,0,2,92
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,GetManageSelector,6,28,2,0,0,0,0,1,21
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,ActionsExportData,3,14,1,0,0,0,0,1,13
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,ActionsImportData,19,75,2,2,9,0,3,0,50
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,Create,10,37,1,5,7,0,0,1,26
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,Update,14,53,2,2,6,0,0,0,35
modularity/visualdev/JNPF.VisualDev/PortalService.cs,PortalService,Delete,9,33,1,1,2,0,0,0,31
